Date,Restaurant,FoodConsumption
2023-10-01,Restaurant1,50
2023-10-02,Restaurant1,45
2023-10-03,Restaurant1,55
2023-10-04,Restaurant1,60
2023-10-05,Restaurant1,58
2023-10-06,Restaurant1,62
2023-10-07,Restaurant1,65
2023-10-08,Restaurant1,70
2023-10-09,Restaurant1,75
2023-10-10,Restaurant1,80
2023-10-01,Restaurant2,40
2023-10-02,Restaurant2,35
2023-10-03,Restaurant2,45
2023-10-04,Restaurant2,50
2023-10-05,Restaurant2,48
2023-10-06,Restaurant2,52
2023-10-07,Restaurant2,55
2023-10-08,Restaurant2,60
2023-10-09,Restaurant2,65
2023-10-10,Restaurant2,70
2023-10-01,Restaurant3,50
2023-10-02,Restaurant3,45
2023-10-03,Restaurant3,55
2023-10-04,Restaurant3,60
2023-10-05,Restaurant3,58
2023-10-06,Restaurant3,62
2023-10-07,Restaurant3,65
2023-10-08,Restaurant3,70
2023-10-09,Restaurant3,75
2023-10-10,Restaurant3,80
